fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,dia_semana,año,mes,es_fin_semana,dia_del_mes,es_festivo,es_Black_Friday,es_Cyber_Monday,trimestre,semana_del_año,es_laborable,es_inicio_mes,es_fin_mes,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_ma7,descuento_pct,precio_competencia,ratio_precio,nombre_h=Adidas Own The Run Jacket,nombre_h=Adidas Ultraboost 23,nombre_h=Asics Gel Nimbus 25,nombre_h=Bowflex SelectTech 552,nombre_h=Columbia Silver Ridge,nombre_h=Decathlon Bandas Elásticas Set,nombre_h=Domyos BM900,nombre_h=Domyos Kit Mancuernas 20kg,nombre_h=Gaiam Premium Yoga Block,nombre_h=Liforme Yoga Pad,nombre_h=Lotuscrafts Yoga Bolster,nombre_h=Manduka PRO Yoga Mat,nombre_h=Merrell Moab 2 GTX,nombre_h=New Balance Fresh Foam X 1080v12,nombre_h=Nike Air Zoom Pegasus 40,nombre_h=Nike Dri-FIT Miler,nombre_h=Puma Velocity Nitro 2,nombre_h=Quechua MH500,nombre_h=Reebok Floatride Energy 5,nombre_h=Reebok Professional Deck,nombre_h=Salomon Speedcross 5 GTX,nombre_h=Sveltus Kettlebell 12kg,nombre_h=The North Face Borealis,nombre_h=Trek Marlin 7,categoria_h=Fitness,categoria_h=Outdoor,categoria_h=Running,categoria_h=Wellness,subcategoria_h=Banco Gimnasio,subcategoria_h=Bandas Elásticas,subcategoria_h=Bicicleta Montaña,subcategoria_h=Bloque Yoga,subcategoria_h=Cojín Yoga,subcategoria_h=Esterilla Fitness,subcategoria_h=Esterilla Yoga,subcategoria_h=Mancuernas Ajustables,subcategoria_h=Mochila Trekking,subcategoria_h=Pesa Rusa,subcategoria_h=Pesas Casa,subcategoria_h=Rodillera Yoga,subcategoria_h=Ropa Montaña,subcategoria_h=Ropa Running,subcategoria_h=Zapatillas Running,subcategoria_h=Zapatillas Trail
2021-11-01,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,172.48,344.96,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.4285714285714284,0.014400000000000059,159.88666666666668,1.0787641245882498,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-01,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.7,137.1,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2857142857142856,-0.01555555555555562,44.26333333333333,1.032457263348144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-01,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,54.06,162.18,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.142857142857143,0.01709090909090905,54.17666666666667,0.9978465514058943,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021-11-01,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.27,72.81,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.2857142857142856,0.029200000000000018,23.863333333333333,1.017041486241095,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-01,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.12,120.36,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,-0.002999999999999936,38.61666666666667,1.038929650410013,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-01,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,149.59,448.77,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.285714285714286,0.0027333333333333107,136.37666666666667,1.0968885195414662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-11-01,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,821.27,2463.81,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.142857142857143,0.010518072289156648,745.4166666666666,1.101759642258245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-01,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,1,96.35,96.35,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,-0.014210526315789413,93.54,1.0300406243318365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-11-01,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.56,139.12,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.857142857142857,0.006285714285714253,67.97,1.0233926732381933,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021-11-01,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.73,219.46,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,2.0,1.0,3.0,3.0,3.0,3.0,3.0,4.142857142857143,0.0024545454545454185,105.20333333333333,1.043027787459206,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-11-01,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,82.19,164.38,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,2.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,-0.027374999999999972,76.78666666666668,1.0703681194651848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021-11-01,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,132.24,528.96,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.2857142857142856,-0.0172307692307693,115.96,1.1403932390479476,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2021-11-01,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.93,19.93,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,4.0,2.0,2.0,2.0,1.0,3.0,3.0,2.142857142857143,0.0035000000000000144,19.236666666666668,1.036042280367354,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-01,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.48,34.48,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,1.0,4.0,2.0,2.0,2.0,1.0,3.0,2.142857142857143,0.014857142857142947,33.693333333333335,1.0233478432924414,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-11-01,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.41,50.41,Monday,2021,11,False,1,True,False,False,4,44,False,True,False,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.142857142857143,-0.008199999999999931,48.620000000000005,1.036816125051419,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2021-11-02,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,116.1,1161.0,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.2857142857142856,-0.009565217391304299,96.15333333333335,1.207446439714345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-02,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,135.92,1359.2,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,10.0,1.0,1.0,1.0,4.0,2.0,2.0,2.2857142857142856,-0.006814814814814722,113.04,1.2024062278839347,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-02,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,82.79,165.58,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,10.0,10.0,1.0,1.0,1.0,4.0,2.0,2.2857142857142856,0.025999999999999926,85.42666666666668,0.9691353207429374,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-02,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,76.07,152.14,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,10.0,10.0,1.0,1.0,1.0,4.0,2.2857142857142856,-0.014266666666666575,70.28000000000002,1.082384746727376,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-02,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.03,70.06,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,2.0,10.0,10.0,1.0,1.0,1.0,2.2857142857142856,-0.0008571428571428896,33.803333333333335,1.0362883344837788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-02,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,63.38,126.76,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,2.0,2.0,10.0,10.0,1.0,1.0,2.2857142857142856,0.024923076923076885,60.61666666666667,1.0455870222711026,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-02,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.91,141.82,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,2.0,2.0,2.0,10.0,10.0,1.0,2.4285714285714284,-0.01299999999999995,69.40666666666668,1.0216597829219092,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-02,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,64.21,128.42,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,2.0,2.0,2.0,2.0,10.0,10.0,2.142857142857143,0.01215384615384625,65.22333333333333,0.9844636377574487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-02,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,396.39,792.78,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,2.0,2.0,2.0,2.0,2.0,10.0,1.8571428571428572,0.009025000000000035,351.43,1.1279344392908972,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021-11-02,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,171.69,343.38,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.018914285714285727,160.3,1.0710542732376793,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-02,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.12,132.36,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.01955555555555561,44.18666666666667,0.9984912492456246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-02,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,55.87,167.61,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8571428571428572,-0.015818181818181773,55.400000000000006,1.0084837545126353,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021-11-02,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.65,73.95,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.014000000000000058,24.849999999999998,0.9919517102615695,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-02,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.72,119.16,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.8571428571428572,0.007000000000000029,38.71,1.026091449237923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-02,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,147.35,442.05,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.017666666666666705,136.63,1.0784600746541755,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-11-02,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,2,843.68,1687.36,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.142857142857143,-0.01648192771084331,742.35,1.1364989560180507,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-02,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.82,191.64,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,-0.00863157894736835,89.31333333333333,1.072852131074121,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-11-02,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,71.97,143.94,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,-0.028142857142857126,67.0,1.074179104477612,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021-11-02,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.97,223.94,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.142857142857143,-0.0179090909090909,105.83,1.0580175753567043,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-11-02,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.19,162.38,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,-0.014874999999999972,76.69333333333334,1.0586317802503475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021-11-02,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,3,132.43,397.29,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,-0.018692307692307744,116.01666666666667,1.1414739261600346,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2021-11-02,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.81,19.81,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.142857142857143,0.009500000000000064,18.786666666666665,1.054471256210078,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-02,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.9,35.9,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,1.0,3.0,2.0,2.0,2.0,2.0,2.0,4.285714285714286,-0.025714285714285672,34.449999999999996,1.042089985486212,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-11-02,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.8,49.8,Tuesday,2021,11,False,2,False,False,False,4,44,True,False,False,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.428571428571429,0.0040000000000000565,46.21,1.0776888119454662,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2021-11-03,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,114.58,1260.38,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,1.0,1.0,1.0,3.0,2.0,2.0,2.0,4.571428571428571,0.003652173913043493,95.24000000000001,1.2030659386812261,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-03,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,132.9,1196.1,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,11.0,1.0,1.0,1.0,3.0,2.0,2.0,4.571428571428571,0.015555555555555513,114.87666666666667,1.156892899631489,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-03,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.07,249.21,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,9.0,11.0,1.0,1.0,1.0,3.0,2.0,4.714285714285714,0.022705882352941256,84.17666666666666,0.9868530471627133,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-03,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,75.66,151.32,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,3.0,9.0,11.0,1.0,1.0,1.0,3.0,4.714285714285714,-0.008799999999999954,73.25666666666666,1.032807025526687,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-03,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.55,69.1,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,2.0,3.0,9.0,11.0,1.0,1.0,1.0,3.5714285714285716,0.012857142857142938,34.76333333333333,0.9938632658931825,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-03,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.35,132.7,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,2.0,2.0,3.0,9.0,11.0,1.0,1.0,2.2857142857142856,-0.020769230769230682,61.50333333333334,1.078803316893393,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-03,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.76,143.52,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,2.0,2.0,2.0,3.0,9.0,11.0,1.0,2.4285714285714284,-0.025142857142857217,67.00666666666666,1.070938215102975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-03,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,64.85,129.7,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,2.0,2.0,2.0,2.0,3.0,9.0,11.0,2.142857142857143,0.002307692307692395,63.086666666666666,1.0279509669238085,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-03,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,408.21,816.42,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,2.0,2.0,2.0,2.0,2.0,3.0,9.0,2.0,-0.02052499999999995,348.90000000000003,1.1699914015477213,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021-11-03,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,176.64,353.28,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,-0.009371428571428494,161.81666666666666,1.0916057266453805,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-03,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.13,132.39,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.019333333333333275,44.27,0.9968375875310594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-03,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.44,169.32,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.142857142857143,-0.02618181818181814,54.13333333333333,1.0426108374384235,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021-11-03,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.31,72.93,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.2857142857142856,0.02760000000000005,24.14,1.0070422535211268,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-03,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.54,121.62,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.142857142857143,-0.013499999999999979,39.17666666666667,1.0347996256274992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-03,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,152.86,458.58,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.2857142857142856,-0.019066666666666756,137.25333333333333,1.1137070137944436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-11-03,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,2,846.97,1693.94,Wednesday,2021,11,False,3,False,False,False,4,44,True,False,False,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.5714285714285716,-0.020445783132530152,745.7766666666666,1.1356885215859978,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
